똘추 또라이 + 추한놈을 줄인 말로 풀이하기도 한다. 그런데 어느새부터인가 스모선수의 뒤를 닦아주는 직업을 뜻하는 말 어원이 불분명해서 정확히 어떤 말이 어원이라고 할 순 없지만 맹하거나 멍청한 사람을 비하하는 말인 맹추 멍추 혹은 척추층만증 장애인과 환자를 속되게 이르는 말인 꼽추와 연관이 있어보인다. 어떤 지방에서는 '똘마니 꼬추' 의 준말로 쓰인다고 한다. 그래서 그 지방에서는 여성용으로 똘지 라는 욕설도 있었다고.,4,"['또', '추', '또라이', '+', '추하', '놈', '줄이', '말', '풀이', '하', '그런데', '어느새', '이', '스모', '선수', '뒤', '닦', '주', '직업', '뜻', '말', '어원', '불', '분명', '정확히', '어떤', '말', '어원', '이', '하', '순', '없', '맹하', '멍청', '사람', '비하', '말', '이', '맹추', '멍', '추', '혹은', '척추', '만', '증', '장애인', '환자', '속', '이르', '말', '이', '꼽추', '연관', '있', '보이', '어떤', '지방', '똘마니', '꼬추', '의', '준말', '쓰이', '하', '그래서', '그', '지방', '여성', '또', '이', '욕설', '있']","['PS', 'PS', 'O', 'O', 'O', 'O', 'O', 'AM', 'PS', 'PS', 'O', 'O', 'PS', 'CV', 'CV', 'TM', 'O', 'PS', 'O', 'O', 'AM', 'OG', 'LC', 'O', 'O', 'O', 'AM', 'OG', 'PS', 'PS', 'PS', 'O', 'O', 'O', 'OG', 'O', 'AM', 'PS', 'O', 'PS', 'PS', 'O', 'TM', 'PS', 'O', 'O', 'CV', 'TM', 'O', 'AM', 'PS', 'CV', 'O', 'O', 'AF', 'O', 'MT', 'O', 'AM', 'PS', 'O', 'O', 'PS', 'AF', 'O', 'MT', 'CV', 'PS', 'PS', 'O', 'O']",메뉴추천
메갈 메갈리아 법정에서 워마드 보슬아치와 같이 모욕죄가 인정되었다.,4,"['메가', '메갈리아', '법정', '워마드', '보슬아치', '같이', '모욕죄', '인정']","['OG', 'TM', 'OG', 'TM', 'O', 'O', 'CV', 'PS']",메뉴추천
보슬(아치) 보지와 벼슬(아치)의 합성어로 남자를 봉으로 알고 금품이나 현금을 요구하며 기준 이하의 남자를 쓰레기로 보는 여자 혹은 그러한 행태를 비난하는 용도로 쓰인다. 법정에서 메갈리아 워마드와 같이 모욕죄가 성립되었다.,4,"['보스', '아치', '보지', '벼슬', '아치', '합성어', '남자', '봉', '알', '금품', '현금', '요구', '기준', '이하', '남자', '쓰레기', '보', '여자', '혹은', '그러', '행태', '비난', '용도', '쓰이', '법정', '메갈리아', '워마드와', '같이', '모욕죄', '성립']","['OG', 'TM', 'PS', 'AM', 'TM', 'O', 'O', 'PS', 'AM', 'O', 'PS', 'O', 'PS', 'PS', 'O', 'O', 'PS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'OG', 'TM', 'O', 'O', 'CV', 'O']",메뉴추천
빡대가리 머리가 텅텅 비었다는 말로 흔히 경상도에서 많이 사용한다.,4,"['빡대가리', '머리', '텅텅', '비', '말', '흔히', '경상도', '많이', '사용']","['O', 'AM', 'O', 'PS', 'AM', 'O', 'LC', 'O', 'O']",메뉴추천
씨발(씨팔 시발)(썖) 성행위를 뜻하는 '씹할'에서 기원한 욕설. 씨발놈 씨발년(씨발련) 씨발새끼 등과 같이 쓰인다. 식빵 신발,4,"['씨발', '씨팔', '시발)(썖)', '성행위', '뜻', '씹', '기원', '욕설', '씨발놈', '씨발', '년', '씨', '발', '씨', '발', '새끼', '등', '같이', '쓰이', '식빵', '신발']","['O', 'O', 'O', 'O', 'O', 'O', 'PS', 'O', 'O', 'O', 'PS', 'PT', 'AM', 'PT', 'AM', 'CV', 'AM', 'O', 'O', 'B_FOOD', 'O']",메뉴추천
씹 여성의 성기를 일컫는 말로 단어 자체로 쓰이기 보다는 주로 '씹-' 형태로 접두어로 자주 쓰인다. '개-' '좆-'과 같이 욕설에서 많이 쓰이는 접두어이다.,4,"['씹', '여성의 성', '이', '일컫', '말', '단어', '자체', '쓰이', '보', '주로', '씹', '형태', '접두어', '자주', '쓰이', '개', '좆', '같이', '욕설', '많이', '쓰이', '접두어', '이']","['O', 'O', 'PS', 'O', 'AM', 'O', 'O', 'O', 'PS', 'O', 'O', 'O', 'O', 'PS', 'O', 'AM', 'O', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
워마드 법정에서 메갈리아 보슬아치와 같이 모욕죄로 인정되었다.,4,"['워마드', '법정', '메갈리아', '보슬아치', '같이', '모욕죄', '인정']","['TM', 'OG', 'TM', 'O', 'O', 'CV', 'PS']",메뉴추천
종간나새끼 함경도 지방의 욕설로 종년의 자식이라는 뜻이다. 북한에서 많이 쓰인다.,4,"['종간', '새끼', '함경도', '지방', '욕설', '종년', '자식', '이', '뜻', '이', '북한', '많이', '쓰이']","['O', 'CV', 'LC', 'MT', 'O', 'O', 'CV', 'PS', 'O', 'PS', 'LC', 'O', 'O']",메뉴추천
좆 좆- '씨발'과 함께 대표적인 욕설이다. 남성의 성기를 일컫는 말로 주로 '좆-' 형태의 접두어로 많이 쓰이며 대부분 작거나 더럽거나 형편 없다는 등의 부정적인 의미를 나타낸다. '개-' '씹-'과 마찬가지로 많이 쓰이는 접두어이다.,4,"['좆', '좆', '씨발', '함께', '대표', '이', '욕설', '이', '남성의 성', '이', '일컫', '말', '주로', '좆', '형태', '접두어', '많이', '쓰이', '대부분', '작', '더럽', '형편', '없', '등', '부정', '이', '의미', '나타내', '개', '씹', '마찬가지', '많이', '쓰이', '접두어', '이']","['O', 'O', 'O', 'O', 'CV', 'PS', 'O', 'PS', 'O', 'PS', 'O', 'AM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'AM', 'O', 'PS', 'O', 'O', 'AM', 'O', 'O', 'O', 'O', 'O', 'PS']",메뉴추천
찐찌버거 찐따 찌질이 버러지 거렁뱅이의 준말. 비슷한 예로 변호사 (변태 호모 사이코)가 있다.,4,"['찐찌', '버거', '찐따', '찌', '버러지', '거렁뱅이', '준말', '비슷', '예', '변호사', '변태', '호모', '사이코', '있']","['O', 'B_FOOD', 'O', 'PS', 'O', 'O', 'O', 'O', 'PS', 'CV', 'AF', 'CV', 'AF', 'O']",메뉴추천
촛불좀비 촛불시위자들을 폄하 및 비하하여 이르는 말. 일부 극우 쪽 사람들이 즐겨쓰는 단어이다. (좌파좀비) 여기서 파생된 언어로 역으로 극우적인 인사들을 비하하는 의미의 ‘우좀(우파좀비)’란 단어도 있다. 사실 이 우좀이란 단어는 같은 우익쪽에서 더 잘쓰이는편이다. 그만큼 같은 우익 입장에서 보기에도 이건 좀 아니다 싶을만큼 좋게 안보는것.,4,"['촛불', '좀비', '촛불', '시위', '자', '폄하', '및', '비하', '이르', '말', '일부', '극우', '쪽', '사람', '즐기', '쓰', '단어', '이', '좌파', '좀비', '여기', '파생', '언어', '역', '극우', '이', '인사', '비하', '의미', '우', '좀', '우파', '좀비', '단어', '있', '사실', '이', '우', '좀', '단어', '같', '우익', '쪽', '더', '잘', '쓰이', '편', '이', '그만큼', '같', '우익', '입장', '보', '이건', '좀', '아니', '싶', '만큼', '좋', '안', '보', '것']","['O', 'CV', 'O', 'O', 'PS', 'O', 'TM', 'O', 'O', 'AM', 'QT', 'OG', 'O', 'OG', 'O', 'O', 'O', 'PS', 'O', 'CV', 'O', 'O', 'FD', 'PS', 'OG', 'PS', 'CV', 'O', 'O', 'TM', 'O', 'PS', 'CV', 'O', 'O', 'O', 'PS', 'TM', 'O', 'O', 'O', 'OG', 'O', 'O', 'O', 'O', 'PS', 'PS', 'O', 'O', 'OG', 'LC', 'PS', 'O', 'O', 'AF', 'PS', 'O', 'O', 'PS', 'PS', 'O']",인사
허접쓰레기 또는 허섭스레기 변변치 못한 것을 이르는 말. 원래는 후자가 표준어였으나 이후 전자 역시 표준어로 등재되었다.,4,"['허접쓰레기', '또는', '허섭스레기', '변변', '못하', '것', '이르', '말', '원래', '후자', '표준어', '이', '이후', '전자', '역시', '표준어', '등재']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'AM', 'O', 'PS', 'CV', 'PS', 'PS', 'MT', 'O', 'CV', 'O']",예약
콜라 먹고싶어요,2,"['콜라', '먹', '싶']","['B_FOOD', 'O', 'PS']",기타
콜라 하고싶어요,2,"['콜라', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콜라 원해요,2,"['콜라', '원']","['B_FOOD', 'TM']",기타
콜라 하고 싶은데,2,"['콜라', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콜라 하고 싶다,2,"['콜라', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콜라 하고 싶은데,2,"['콜라', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콜라 할게요,2,"['콜라', '하']","['B_FOOD', 'PS']",기타
콜라 할께요,2,"['콜라', '하']","['B_FOOD', 'PS']",기타
콜라 해주세요,2,"['콜라', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
콜라 하려구요,2,"['콜라', '하']","['B_FOOD', 'PS']",기타
콜라 되었나요,2,"['콜라', '되']","['B_FOOD', 'O']",기타
콜라 되나요,2,"['콜라', '되']","['B_FOOD', 'O']",기타
콜라 할수 있을까요?,2,"['콜라', '하', '수', '있']","['B_FOOD', 'PS', 'DT', 'O']",기타
콜라 싶어요,2,"['콜라', '싶']","['B_FOOD', 'PS']",기타
콜라 언제 가능,2,"['콜라', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
콜라 언제가능할까요,2,"['콜라', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
콜라 한가요?,2,"['콜라', '하']","['B_FOOD', 'PS']",기타
콜라 갈게,2,"['콜라', '갈']","['B_FOOD', 'TM']",기타
콜라 할래,2,"['콜라', '하']","['B_FOOD', 'PS']",기타
콜라 해줘,2,"['콜라', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
콜라 확인,2,"['콜라', '확인']","['B_FOOD', 'O']",기타
콜라 가능할까요,2,"['콜라', '가능']","['B_FOOD', 'LC']",기타
콜라 신청 어떻게 하나요,2,"['콜라', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
콜라 주문문의요,2,"['콜라', '주문', '문의']","['B_FOOD', 'O', 'PS']",매장문의
콜라 지금 음식 받을수 있나요,2,"['콜라', '지금', '음식', '받', '수', '있']","['B_FOOD', 'OG', 'O', 'O', 'DT', 'O']",기타
콜라 주문 변경 가능할까?,2,"['콜라', '주문', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",예약
빅 플래터 신청 어떻게 하나요,2,"['빅 플래터', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
보더 샘플러 신청 어떻게 하나요,2,"['보더 샘플러', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
허니 치폴레 쉬림프 신청 어떻게 하나요,2,"['허니 치폴레 쉬림프', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
프리타스 피쉬 & 칩스 신청 어떻게 하나요,2,"['프리타스 피쉬 & 칩스', '신청', '어떻', '하']","['B_', 'O', 'O', 'PS']",예약
보더윙 신청 어떻게 하나요,2,"['보더윙', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
구아카몰 라이브 신청 어떻게 하나요,2,"['구아카몰 라이브', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
엠파나다 신청 어떻게 하나요,2,"['엠파나다', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
구아카몰 볼 신청 어떻게 하나요,2,"['구아카몰 볼', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
퀘소볼 신청 어떻게 하나요,2,"['퀘소볼', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
샐러드 신청 어떻게 하나요,2,"['샐러드', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
샐러드 주문문의요,2,"['샐러드', '주문', '문의']","['B_FOOD', 'O', 'PS']",매장문의
샐러드 주문 변경 가능할까?,2,"['샐러드', '주문', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",예약
그릴드 멕시칸 콘  신청 어떻게 하나요,2,"['그릴드 멕시칸 콘', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
그릴드멕시칸콘  신청 어떻게 하나요,2,"['그릴드 멕시칸 콘', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
시즐링 화이타 샐러드 신청 어떻게 하나요,2,"['시즐링 화이타 샐러드', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
타코 샐러드 신청 어떻게 하나요,2,"['타코 샐러드', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
콥샐러드 신청 어떻게 하나요,2,"['콥 샐러드', '신청', '어떻', '하']","['O', 'O', 'O', 'PS']",예약
하우스샐러드 신청 어떻게 하나요,2,"['하우스 샐러드', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
하우스 샐러드 신청 어떻게 하나요,2,"['하우스 샐러드', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
보더볼 신청 어떻게 하나요,2,"['보더볼', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
스프 먹고싶어요,2,"['스프', '먹', '싶']","['B_FOOD', 'O', 'PS']",기타
스프 하고싶어요,2,"['스프', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
스프 원해요,2,"['스프', '원']","['B_FOOD', 'TM']",기타
스프 하고 싶은데,2,"['스프', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
스프 하고 싶다,2,"['스프', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
스프 하고 싶은데,2,"['스프', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
스프 할게요,2,"['스프', '하']","['B_FOOD', 'PS']",기타
스프 할께요,2,"['스프', '하']","['B_FOOD', 'PS']",기타
스프 해주세요,2,"['스프', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
스프 하려구요,2,"['스프', '하']","['B_FOOD', 'PS']",기타
스프 되었나요,2,"['스프', '되']","['B_FOOD', 'O']",기타
스프 되나요,2,"['스프', '되']","['B_FOOD', 'O']",기타
스프 할수 있을까요?,2,"['스프', '하', '수', '있']","['B_FOOD', 'PS', 'DT', 'O']",기타
스프 싶어요,2,"['스프', '싶']","['B_FOOD', 'PS']",기타
스프 언제 가능,2,"['스프', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
스프 언제가능할까요,2,"['스프', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
스프 한가요?,2,"['스프', '하']","['B_FOOD', 'PS']",기타
스프 갈게,2,"['스프', '갈']","['B_FOOD', 'TM']",기타
스프 할래,2,"['스프', '하']","['B_FOOD', 'PS']",기타
스프 해줘,2,"['스프', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
스프 확인,2,"['스프', '확인']","['B_FOOD', 'O']",기타
스프 가능할까요,2,"['스프', '가능']","['B_FOOD', 'LC']",기타
스프 신청 어떻게 하나요,2,"['스프', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
스프 주문문의요,2,"['스프', '주문', '문의']","['B_FOOD', 'O', 'PS']",매장문의
스프 지금 음식 받을수 있나요,2,"['스프', '지금', '음식', '받', '수', '있']","['B_FOOD', 'OG', 'O', 'O', 'DT', 'O']",기타
스프 주문 변경 가능할까?,2,"['스프', '주문', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",예약
비프 타코 라이스 신청 어떻게 하나요,2,"['비프 타코 라이스', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
쉬림프 & 소시지 포솔레 신청 어떻게 하나요,2,"['쉬림프 & 소시지 포솔레', '신청', '어떻', '하']","['B_', 'O', 'O', 'PS']",예약
치킨 또띠아 수프 신청 어떻게 하나요,2,"['치킨 또띠아 수프', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
스테이크 신청 어떻게 하나요,2,"['스테이크', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
스테이크 주문문의요,2,"['스테이크', '주문', '문의']","['B_FOOD', 'O', 'PS']",매장문의
스테이크 주문 변경 가능할까?,2,"['스테이크', '주문', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",예약
립아이 스테이크 & 쉬림프 신청 어떻게 하나요,2,"['립아이 스테이크 & 쉬림프', '신청', '어떻', '하']","['B_', 'O', 'O', 'PS']",예약
메가 쉬림프 화이타 신청 어떻게 하나요,2,"['메가 쉬림프 화이타', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
콰트로 하이타 먹고싶어요,2,"['콰트로 하이타', '먹', '싶']","['B_FOOD', 'O', 'PS']",기타
콰트로 하이타 하고싶어요,2,"['콰트로 하이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 원해요,2,"['콰트로 하이타', '원']","['B_FOOD', 'TM']",기타
콰트로 하이타 하고 싶은데,2,"['콰트로 하이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 하고 싶다,2,"['콰트로 하이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 하고 싶은데,2,"['콰트로 하이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 할게요,2,"['콰트로 하이타', '하']","['B_FOOD', 'PS']",기타
콰트로 하이타 할께요,2,"['콰트로 하이타', '하']","['B_FOOD', 'PS']",기타
콰트로 하이타 해주세요,2,"['콰트로 하이타', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 하려구요,2,"['콰트로 하이타', '하']","['B_FOOD', 'PS']",기타
콰트로 하이타 되었나요,2,"['콰트로 하이타', '되']","['B_FOOD', 'O']",기타
콰트로 하이타 되나요,2,"['콰트로 하이타', '되']","['B_FOOD', 'O']",기타
콰트로 하이타 할수 있을까요?,2,"['콰트로 하이타', '하', '수', '있']","['B_FOOD', 'PS', 'DT', 'O']",기타
콰트로 하이타 싶어요,2,"['콰트로 하이타', '싶']","['B_FOOD', 'PS']",기타
콰트로 하이타 언제 가능,2,"['콰트로 하이타', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
콰트로 하이타 언제가능할까요,2,"['콰트로 하이타', '언제', '가능']","['B_FOOD', 'O', 'LC']",기타
콰트로 하이타 한가요?,2,"['콰트로 하이타', '하']","['B_FOOD', 'PS']",기타
콰트로 하이타 갈게,2,"['콰트로 하이타', '갈']","['B_FOOD', 'TM']",기타
콰트로 하이타 할래,2,"['콰트로 하이타', '하']","['B_FOOD', 'PS']",기타
콰트로 하이타 해줘,2,"['콰트로 하이타', '하', '주']","['B_FOOD', 'PS', 'PS']",기타
콰트로 하이타 확인,2,"['콰트로 하이타', '확인']","['B_FOOD', 'O']",기타
콰트로 하이타 가능할까요,2,"['콰트로 하이타', '가능']","['B_FOOD', 'LC']",기타
콰트로 하이타 신청 어떻게 하나요,2,"['콰트로 하이타', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
콰트로 하이타 주문문의요,2,"['콰트로 하이타', '주문', '문의']","['B_FOOD', 'O', 'PS']",매장문의
콰트로 하이타 지금 음식 받을수 있나요,2,"['콰트로 하이타', '지금', '음식', '받', '수', '있']","['B_FOOD', 'OG', 'O', 'O', 'DT', 'O']",기타
콰트로 하이타 주문 변경 가능할까?,2,"['콰트로 하이타', '주문', '변경', '가능']","['B_FOOD', 'O', 'O', 'LC']",예약
텍사스 바비큐 폭립 신청 어떻게 하나요,2,"['텍사스 바비큐 폭립', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
얼티밋 화이타 신청 어떻게 하나요,2,"['얼티밋 화이타', '신청', '어떻', '하']","['B_FOOD', 'O', 'O', 'PS']",예약
치폴레 화이타_치킨 싸이 신청 어떻게 하나요,2,"['치폴레 화이타치킨 싸이', '신청', '어떻', '하']","['B_', 'O', 'O', 'PS']",예약
치폴레 화이타 먹고싶어요,2,"['치폴레 화이타', '먹', '싶']","['B_FOOD', 'O', 'PS']",기타
치폴레 화이타 하고싶어요,2,"['치폴레 화이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
치폴레 화이타 원해요,2,"['치폴레 화이타', '원']","['B_FOOD', 'TM']",기타
치폴레 화이타 하고 싶은데,2,"['치폴레 화이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
치폴레 화이타 하고 싶다,2,"['치폴레 화이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
치폴레 화이타 하고 싶은데,2,"['치폴레 화이타', '하', '싶']","['B_FOOD', 'PS', 'PS']",기타
치폴레 화이타 할게요,2,"['치폴레 화이타', '하']","['B_FOOD', 'PS']",기타
치폴레 화이타 할께요,2,"['치폴레 화이타', '하']","['B_FOOD', 'PS']",기타
